Price,Close,High,Low,Open,Volume
Ticker,IWDA.AS,IWDA.AS,IWDA.AS,IWDA.AS,IWDA.AS
Date,,,,,
2017-11-30,44.810001373291016,45.06999969482422,44.73500061035156,44.81999969482422,42238
2017-12-01,44.42499923706055,45.064998626708984,44.400001525878906,44.79499816894531,23320
2017-12-04,45.10499954223633,45.29999923706055,45.025001525878906,45.150001525878906,79430
2017-12-05,45.095001220703125,45.1150016784668,44.810001373291016,44.959999084472656,28646
2017-12-06,44.970001220703125,45.0,44.619998931884766,44.67499923706055,18331
2017-12-07,45.05500030517578,45.08000183105469,44.79999923706055,44.994998931884766,48782
2017-12-08,45.314998626708984,45.435001373291016,45.279998779296875,45.279998779296875,49035
2017-12-11,45.31999969482422,45.42499923706055,45.2599983215332,45.41999816894531,52514
2017-12-12,45.790000915527344,45.790000915527344,45.41999816894531,45.5,75773
2017-12-13,45.685001373291016,45.744998931884766,45.6150016784668,45.67499923706055,48391
2017-12-14,45.5099983215332,45.564998626708984,45.30500030517578,45.47999954223633,37732
2017-12-15,45.619998931884766,45.619998931884766,45.27000045776367,45.375,22424
2017-12-18,45.880001068115234,45.88999938964844,45.76499938964844,45.814998626708984,34291
2017-12-19,45.65999984741211,45.93000030517578,45.654998779296875,45.875,51156
2017-12-20,45.3849983215332,45.72999954223633,45.25,45.72999954223633,61067
2017-12-21,45.584999084472656,45.619998931884766,45.28499984741211,45.32500076293945,44154
2017-12-22,45.59000015258789,45.66999816894531,45.57500076293945,45.650001525878906,57305
2017-12-27,45.564998626708984,45.775001525878906,45.42499923706055,45.724998474121094,22890
2017-12-28,45.36000061035156,45.494998931884766,45.36000061035156,45.474998474121094,32831
2017-12-29,45.18000030517578,45.45500183105469,45.18000030517578,45.415000915527344,71673
2018-01-02,45.165000915527344,45.39500045776367,44.869998931884766,45.39500045776367,98762
2018-01-03,45.5099983215332,45.709999084472656,45.30500030517578,45.334999084472656,34668
2018-01-04,45.76499938964844,45.79999923706055,45.6150016784668,45.67499923706055,52315
2018-01-05,46.08000183105469,46.08000183105469,45.845001220703125,45.869998931884766,36390
2018-01-08,46.38999938964844,46.41999816894531,46.25,46.380001068115234,79016
2018-01-09,46.75,46.75,46.529998779296875,46.529998779296875,96812
2018-01-10,46.46500015258789,46.61000061035156,46.21500015258789,46.560001373291016,88070
2018-01-11,46.32500076293945,46.630001068115234,46.25,46.599998474121094,46680
2018-01-12,46.404998779296875,46.45000076293945,46.17499923706055,46.45000076293945,36146
2018-01-15,46.150001525878906,46.25,46.040000915527344,46.25,56017
2018-01-16,46.279998779296875,46.494998931884766,46.20000076293945,46.25,32616
2018-01-17,46.224998474121094,46.314998626708984,46.07500076293945,46.1349983215332,36519
2018-01-18,46.255001068115234,46.375,46.125,46.349998474121094,26239
2018-01-19,46.40999984741211,46.43000030517578,46.150001525878906,46.20000076293945,47372
2018-01-22,46.54999923706055,46.584999084472656,46.349998474121094,46.44499969482422,34050
2018-01-23,46.7599983215332,46.89500045776367,46.61000061035156,46.86000061035156,64870
2018-01-24,46.34000015258789,46.70000076293945,46.34000015258789,46.6349983215332,44776
2018-01-25,46.064998626708984,46.505001068115234,45.880001068115234,46.290000915527344,84110
2018-01-26,46.46500015258789,46.46500015258789,46.099998474121094,46.130001068115234,326224
2018-01-29,46.6349983215332,46.75,46.43000030517578,46.625,88109
2018-01-30,46.05500030517578,46.41999816894531,45.775001525878906,46.3650016784668,55405
2018-01-31,45.875,46.025001525878906,45.78499984741211,45.959999084472656,51063
2018-02-01,45.720001220703125,46.099998474121094,45.59000015258789,46.099998474121094,76544
2018-02-02,45.255001068115234,45.494998931884766,45.255001068115234,45.47999954223633,67415
2018-02-05,44.6349983215332,44.77000045776367,44.369998931884766,44.59000015258789,138722
2018-02-06,43.095001220703125,43.90999984741211,42.54999923706055,42.744998931884766,618771
2018-02-07,44.5099983215332,44.599998474121094,43.48500061035156,43.630001068115234,404072
2018-02-08,43.6349983215332,44.20000076293945,43.599998474121094,44.11000061035156,151354
2018-02-09,42.849998474121094,43.26499938964844,42.56999969482422,43.150001525878906,255663
2018-02-12,43.5,43.724998474121094,43.334999084472656,43.38999938964844,121910
2018-02-13,43.19499969482422,43.45500183105469,43.165000915527344,43.45500183105469,64450
2018-02-14,43.5099983215332,43.685001373291016,43.189998626708984,43.58000183105469,62039
2018-02-15,43.76499938964844,44.060001373291016,43.64500045776367,43.85499954223633,42741
2018-02-16,44.48500061035156,44.48500061035156,44.165000915527344,44.209999084472656,129154
2018-02-19,44.3650016784668,44.65999984741211,44.29999923706055,44.584999084472656,55380
2018-02-20,44.630001068115234,44.65999984741211,44.290000915527344,44.45000076293945,62883
2018-02-21,44.7400016784668,44.755001068115234,44.28499984741211,44.45500183105469,70548
2018-02-22,44.58000183105469,44.619998931884766,44.20000076293945,44.255001068115234,106428
2018-02-23,44.68000030517578,44.689998626708984,44.46500015258789,44.650001525878906,45983
2018-02-26,45.154998779296875,45.220001220703125,45.0,45.025001525878906,136100
2018-02-27,45.375,45.540000915527344,45.16999816894531,45.29999923706055,237837
2018-02-28,45.01499938964844,45.380001068115234,45.01499938964844,45.17499923706055,118175
2018-03-01,44.51499938964844,44.79999923706055,44.43000030517578,44.77000045776367,34102
2018-03-02,43.41999816894531,44.005001068115234,43.25,43.88999938964844,91883
2018-03-05,43.959999084472656,43.9900016784668,43.54499816894531,43.56999969482422,158122
2018-03-06,43.95500183105469,44.32500076293945,43.939998626708984,44.29999923706055,71694
2018-03-07,44.0099983215332,44.07500076293945,43.560001373291016,43.7400016784668,47353
2018-03-08,44.46500015258789,44.525001525878906,44.040000915527344,44.060001373291016,66209
2018-03-09,44.939998626708984,44.939998626708984,44.54499816894531,44.58000183105469,75122
2018-03-12,45.19499969482422,45.36000061035156,45.05500030517578,45.2599983215332,135893
2018-03-13,44.755001068115234,45.25,44.650001525878906,45.189998626708984,84887
2018-03-14,44.57500076293945,44.93000030517578,44.47999954223633,44.744998931884766,74805
2018-03-15,44.80500030517578,44.8650016784668,44.584999084472656,44.654998779296875,56998
2018-03-16,44.88999938964844,45.040000915527344,44.68000030517578,44.7400016784668,85507
2018-03-19,44.154998779296875,44.86000061035156,44.099998474121094,44.80500030517578,100336
2018-03-20,44.47999954223633,44.494998931884766,44.1150016784668,44.20000076293945,36015
2018-03-21,44.60499954223633,44.60499954223633,44.290000915527344,44.474998474121094,51378
2018-03-22,43.790000915527344,44.099998474121094,43.53499984741211,43.95000076293945,135677
2018-03-23,43.029998779296875,43.38999938964844,42.900001525878906,43.30500030517578,100079
2018-03-26,42.505001068115234,43.0,42.369998931884766,42.93000030517578,98608
2018-03-27,43.31999969482422,43.52000045776367,43.20000076293945,43.29499816894531,88381
2018-03-28,42.89500045776367,43.09000015258789,42.54499816894531,42.779998779296875,57721
2018-03-29,43.41999816894531,43.560001373291016,43.0,43.119998931884766,81138
2018-04-03,43.04499816894531,43.14500045776367,42.724998474121094,42.8650016784668,105095
2018-04-04,43.0,43.119998931884766,42.47999954223633,43.119998931884766,100990
2018-04-05,44.22999954223633,44.22999954223633,43.72999954223633,43.85499954223633,36502
2018-04-06,43.619998931884766,43.915000915527344,43.5,43.82500076293945,58642
2018-04-09,43.64500045776367,43.654998779296875,43.30500030517578,43.60499954223633,65827
2018-04-10,43.88999938964844,43.88999938964844,43.54999923706055,43.8650016784668,98018
2018-04-11,43.630001068115234,43.70000076293945,43.334999084472656,43.58000183105469,84698
2018-04-12,44.02000045776367,44.09000015258789,43.540000915527344,43.595001220703125,107406
2018-04-13,43.95500183105469,44.20500183105469,43.79999923706055,44.02000045776367,46976
2018-04-16,43.90999984741211,44.02000045776367,43.79999923706055,44.01499938964844,63130
2018-04-17,44.44499969482422,44.474998474121094,44.0,44.04999923706055,48368
2018-04-18,44.494998931884766,44.540000915527344,44.400001525878906,44.474998474121094,64301
2018-04-19,44.35499954223633,44.4900016784668,44.224998474121094,44.45000076293945,48443
2018-04-20,44.334999084472656,44.564998626708984,44.25,44.334999084472656,90867
2018-04-23,44.619998931884766,44.630001068115234,44.275001525878906,44.33000183105469,40105
2018-04-24,44.529998779296875,44.79499816894531,44.45000076293945,44.6349983215332,61834
2018-04-25,44.095001220703125,44.220001220703125,43.86000061035156,44.029998779296875,63968
2018-04-26,44.685001373291016,44.76499938964844,44.220001220703125,44.22999954223633,50757
2018-04-27,44.880001068115234,45.04499816894531,44.75,44.93000030517578,27505
2018-04-30,45.07500076293945,45.14500045776367,44.94499969482422,44.959999084472656,95326
2018-05-02,45.150001525878906,45.20000076293945,44.994998931884766,45.060001373291016,72143
2018-05-03,44.58000183105469,45.029998779296875,44.47999954223633,44.95500183105469,94280
2018-05-04,45.334999084472656,45.345001220703125,44.810001373291016,44.95000076293945,57827
2018-05-07,45.71500015258789,45.775001525878906,45.4900016784668,45.5,72409
2018-05-08,45.7599983215332,45.845001220703125,45.595001220703125,45.689998626708984,102397
2018-05-09,45.97999954223633,46.05500030517578,45.849998474121094,45.915000915527344,25787
2018-05-10,46.29999923706055,46.34000015258789,46.04499816894531,46.23500061035156,42937
2018-05-11,46.380001068115234,46.43000030517578,46.220001220703125,46.43000030517578,89270
2018-05-14,46.435001373291016,46.4900016784668,46.26499938964844,46.45000076293945,97261
2018-05-15,46.404998779296875,46.58000183105469,46.32500076293945,46.369998931884766,74681
2018-05-16,46.75,46.77000045776367,46.5,46.54999923706055,91594
2018-05-17,46.959999084472656,46.974998474121094,46.54999923706055,46.70000076293945,100314
2018-05-18,46.83000183105469,46.974998474121094,46.71500015258789,46.790000915527344,95288
2018-05-21,47.095001220703125,47.2400016784668,47.029998779296875,47.10499954223633,85885
2018-05-22,47.150001525878906,47.22999954223633,46.98500061035156,47.189998626708984,48039
2018-05-23,46.939998626708984,47.01499938964844,46.77000045776367,47.01499938964844,77703
2018-05-24,46.79999923706055,47.275001525878906,46.650001525878906,47.040000915527344,81994
2018-05-25,47.084999084472656,47.1349983215332,46.94499969482422,47.06999969482422,72133
2018-05-28,47.130001068115234,47.17499923706055,47.04999923706055,47.10499954223633,30470
2018-05-29,46.92499923706055,47.02000045776367,46.849998474121094,47.0,54386
2018-05-30,46.900001525878906,46.974998474121094,46.70000076293945,46.869998931884766,54282
2018-05-31,46.709999084472656,46.94499969482422,46.6150016784668,46.915000915527344,125795
2018-06-01,47.029998779296875,47.099998474121094,46.724998474121094,46.75,91080
2018-06-04,47.185001373291016,47.220001220703125,47.0099983215332,47.220001220703125,43497
2018-06-05,47.185001373291016,47.349998474121094,47.099998474121094,47.130001068115234,53156
2018-06-06,47.130001068115234,47.189998626708984,46.8650016784668,47.14500045776367,92545
2018-06-07,47.08000183105469,47.244998931884766,47.040000915527344,47.22999954223633,37732
2018-06-08,47.14500045776367,47.20500183105469,46.88999938964844,47.04999923706055,153112
2018-06-11,47.28499984741211,47.314998626708984,47.18000030517578,47.189998626708984,59445
2018-06-12,47.314998626708984,47.42499923706055,47.25,47.42499923706055,81239
2018-06-13,47.435001373291016,47.51499938964844,47.39500045776367,47.45000076293945,82415
2018-06-14,47.8849983215332,48.0099983215332,46.97999954223633,47.025001525878906,56255
2018-06-15,47.599998474121094,48.185001373291016,47.599998474121094,48.185001373291016,44180
2018-06-18,47.619998931884766,47.81999969482422,47.42499923706055,47.78499984741211,31405
2018-06-19,47.400001525878906,47.48500061035156,47.11000061035156,47.209999084472656,89824
2018-06-20,47.54499816894531,47.775001525878906,47.54499816894531,47.67499923706055,22181
2018-06-21,47.279998779296875,47.82500076293945,47.130001068115234,47.75,38018
2018-06-22,47.38999938964844,47.39500045776367,47.165000915527344,47.165000915527344,28985
2018-06-25,46.34000015258789,47.125,46.34000015258789,47.09000015258789,37859
2018-06-26,46.529998779296875,46.70000076293945,46.45000076293945,46.6150016784668,55694
2018-06-27,46.974998474121094,47.16999816894531,46.345001220703125,46.560001373291016,86410
2018-06-28,46.68000030517578,46.90999984741211,46.400001525878906,46.8650016784668,50827
2018-06-29,46.80500030517578,46.94499969482422,46.66999816894531,46.849998474121094,73883
2018-07-02,46.5099983215332,46.6150016784668,46.255001068115234,46.34000015258789,48671
2018-07-03,46.7400016784668,46.875,46.599998474121094,46.650001525878906,78510
2018-07-04,46.65999984741211,46.70000076293945,46.5,46.540000915527344,67410
2018-07-05,46.61000061035156,46.724998474121094,46.439998626708984,46.439998626708984,60702
2018-07-06,46.845001220703125,46.845001220703125,46.45000076293945,46.71500015258789,98042
2018-07-09,47.209999084472656,47.2400016784668,46.970001220703125,47.08000183105469,54002
2018-07-10,47.45500183105469,47.55500030517578,47.29499816894531,47.310001373291016,53473
2018-07-11,47.099998474121094,47.224998474121094,46.9900016784668,47.10499954223633,66320
2018-07-12,47.46500015258789,47.529998779296875,47.22999954223633,47.30500030517578,45212
2018-07-13,47.68000030517578,47.85499954223633,47.61000061035156,47.72999954223633,117126
2018-07-16,47.48500061035156,47.69499969482422,47.42499923706055,47.595001220703125,70147
2018-07-17,47.6349983215332,47.67499923706055,47.30500030517578,47.380001068115234,134154
2018-07-18,47.95000076293945,47.994998931884766,47.84000015258789,47.880001068115234,152003
2018-07-19,48.0,48.040000915527344,47.86000061035156,47.94499969482422,116960
2018-07-20,47.70000076293945,47.845001220703125,47.42499923706055,47.790000915527344,200737
2018-07-23,47.619998931884766,47.64500045776367,47.38999938964844,47.470001220703125,160597
2018-07-24,47.994998931884766,48.04999923706055,47.75,47.875,123934
2018-07-25,48.0099983215332,48.01499938964844,47.810001373291016,47.915000915527344,90264
2018-07-26,48.400001525878906,48.42499923706055,48.03499984741211,48.04999923706055,149242
2018-07-27,48.404998779296875,48.61000061035156,48.3650016784668,48.439998626708984,114534
2018-07-30,47.89500045776367,48.119998931884766,47.89500045776367,48.095001220703125,59034
2018-07-31,47.95000076293945,48.01499938964844,47.72999954223633,47.80500030517578,114815
2018-08-01,48.02000045776367,48.150001525878906,47.92499923706055,48.084999084472656,54102
2018-08-02,48.05500030517578,48.05500030517578,47.724998474121094,47.91999816894531,134880
2018-08-03,48.38999938964844,48.459999084472656,48.22999954223633,48.28499984741211,61055
2018-08-06,48.60499954223633,48.709999084472656,48.459999084472656,48.584999084472656,101621
2018-08-07,48.7599983215332,48.845001220703125,48.70000076293945,48.76499938964844,87779
2018-08-08,48.71500015258789,48.779998779296875,48.564998626708984,48.650001525878906,59889
2018-08-09,48.82500076293945,48.875,48.6349983215332,48.67499923706055,61672
2018-08-10,48.95000076293945,48.95000076293945,48.73500061035156,48.81999969482422,97888
2018-08-13,48.79499816894531,48.900001525878906,48.69499969482422,48.71500015258789,99420
2018-08-14,49.04499816894531,49.07500076293945,48.79999923706055,48.869998931884766,231499
2018-08-15,48.625,49.1349983215332,48.494998931884766,49.04499816894531,102070
2018-08-16,48.845001220703125,48.88999938964844,48.650001525878906,48.709999084472656,118893
2018-08-17,48.80500030517578,48.93000030517578,48.63999938964844,48.93000030517578,69886
2018-08-20,48.915000915527344,49.09000015258789,48.900001525878906,48.935001373291016,60764
2018-08-21,48.779998779296875,48.88999938964844,48.69499969482422,48.724998474121094,51543
2018-08-22,48.60499954223633,48.6150016784668,48.35499954223633,48.48500061035156,41847
2018-08-23,48.4900016784668,48.66999816894531,48.4900016784668,48.59000015258789,62307
2018-08-24,48.564998626708984,48.61000061035156,48.435001373291016,48.525001525878906,44900
2018-08-27,48.755001068115234,48.85499954223633,48.709999084472656,48.810001373291016,78338
2018-08-28,48.650001525878906,48.80500030517578,48.650001525878906,48.80500030517578,61796
2018-08-29,48.900001525878906,48.900001525878906,48.73500061035156,48.834999084472656,36659
2018-08-30,48.89500045776367,48.959999084472656,48.7400016784668,48.81999969482422,96438
2018-08-31,48.900001525878906,48.900001525878906,48.630001068115234,48.73500061035156,62308
2018-09-03,48.92499923706055,49.01499938964844,48.8650016784668,48.96500015258789,61418
2018-09-04,48.834999084472656,49.125,48.75,49.119998931884766,38845
2018-09-05,48.290000915527344,48.685001373291016,48.2599983215332,48.665000915527344,46318
2018-09-06,48.15999984741211,48.43000030517578,48.08000183105469,48.275001525878906,41155
2018-09-07,48.3650016784668,48.3650016784668,48.03499984741211,48.130001068115234,84827
2018-09-10,48.334999084472656,48.47999954223633,48.255001068115234,48.439998626708984,53695
2018-09-11,48.38999938964844,48.38999938964844,48.125,48.29999923706055,75841
2018-09-12,48.415000915527344,48.60499954223633,48.27000045776367,48.52000045776367,45527
2018-09-13,48.380001068115234,48.595001220703125,48.375,48.439998626708984,30739
2018-09-14,48.630001068115234,48.630001068115234,48.41999816894531,48.48500061035156,29267
2018-09-17,48.45000076293945,48.66999816894531,48.404998779296875,48.63999938964844,30588
2018-09-18,48.66999816894531,48.685001373291016,48.310001373291016,48.39500045776367,33661
2018-09-19,48.80500030517578,48.86000061035156,48.595001220703125,48.71500015258789,21101
2018-09-20,48.834999084472656,48.84000015258789,48.64500045776367,48.744998931884766,73831
2018-09-21,49.05500030517578,49.099998474121094,48.8650016784668,48.8650016784668,108533
2018-09-24,48.66999816894531,48.880001068115234,48.59000015258789,48.880001068115234,60779
2018-09-25,48.83000183105469,48.93000030517578,48.70000076293945,48.78499984741211,21852
2018-09-26,48.96500015258789,48.96500015258789,48.81999969482422,48.85499954223633,17745
2018-09-27,49.22999954223633,49.255001068115234,48.775001525878906,48.89500045776367,30284
2018-09-28,49.224998474121094,49.349998474121094,49.154998779296875,49.220001220703125,81316
2018-10-01,49.63999938964844,49.63999938964844,49.41999816894531,49.474998474121094,77016
2018-10-02,49.44499969482422,49.55500030517578,49.41999816894531,49.459999084472656,120448
2018-10-03,49.709999084472656,49.72999954223633,49.43000030517578,49.46500015258789,38910
2018-10-04,49.189998626708984,49.55500030517578,49.099998474121094,49.54999923706055,141216
2018-10-05,48.915000915527344,49.22999954223633,48.915000915527344,49.15999984741211,166542
2018-10-08,48.7400016784668,48.91999816894531,48.7400016784668,48.86000061035156,90871
2018-10-09,48.89500045776367,48.970001220703125,48.689998626708984,48.81999969482422,68429
2018-10-10,47.90999984741211,48.834999084472656,47.8849983215332,48.790000915527344,78337
2018-10-11,46.619998931884766,47.13999938964844,46.45000076293945,46.80500030517578,288789
2018-10-12,46.599998474121094,46.90999984741211,46.595001220703125,46.78499984741211,185362
2018-10-15,46.65999984741211,46.65999984741211,46.255001068115234,46.4900016784668,263745
2018-10-16,47.130001068115234,47.130001068115234,46.52000045776367,46.529998779296875,88454
2018-10-17,47.275001525878906,47.6150016784668,47.060001373291016,47.56999969482422,69468
2018-10-18,47.095001220703125,47.529998779296875,47.095001220703125,47.5,45715
2018-10-19,47.165000915527344,47.39500045776367,47.060001373291016,47.255001068115234,45411
2018-10-22,46.915000915527344,47.15999984741211,46.779998779296875,47.029998779296875,87598
2018-10-23,46.025001525878906,46.375,45.849998474121094,46.33000183105469,119397
2018-10-24,46.189998626708984,46.82500076293945,46.189998626708984,46.28499984741211,78162
2018-10-25,46.2400016784668,46.275001525878906,45.52000045776367,45.584999084472656,88981
2018-10-26,45.63999938964844,45.7599983215332,45.099998474121094,45.744998931884766,40228
2018-10-29,45.834999084472656,46.369998931884766,45.78499984741211,45.82500076293945,72749
2018-10-30,45.724998474121094,45.904998779296875,45.400001525878906,45.80500030517578,55473
2018-10-31,46.82500076293945,47.0,46.38999938964844,46.38999938964844,140810
2018-11-01,46.79499816894531,46.849998474121094,46.5,46.650001525878906,64608
2018-11-02,46.70000076293945,47.279998779296875,46.70000076293945,47.2599983215332,99114
2018-11-05,46.775001525878906,46.974998474121094,46.68000030517578,46.744998931884766,52941
2018-11-06,46.91999816894531,47.03499984741211,46.709999084472656,46.95000076293945,59919
2018-11-07,47.45500183105469,47.45500183105469,47.14500045776367,47.14500045776367,72011
2018-11-08,47.814998626708984,47.90999984741211,47.69499969482422,47.86000061035156,60489
2018-11-09,47.65999984741211,47.880001068115234,47.54499816894531,47.880001068115234,87456
2018-11-12,47.29499816894531,48.060001373291016,47.275001525878906,48.02000045776367,32103
2018-11-13,47.415000915527344,47.53499984741211,47.0,47.474998474121094,32620
2018-11-14,46.845001220703125,47.33000183105469,46.779998779296875,46.935001373291016,91865
2018-11-15,46.654998779296875,46.86000061035156,46.20000076293945,46.814998626708984,52989
2018-11-16,46.60499954223633,46.900001525878906,46.3849983215332,46.880001068115234,85049
2018-11-19,46.13999938964844,46.8849983215332,46.10499954223633,46.834999084472656,24512
2018-11-20,45.45000076293945,45.83000183105469,45.25,45.790000915527344,77311
2018-11-21,45.88999938964844,45.88999938964844,45.54499816894531,45.564998626708984,72152
2018-11-22,45.369998931884766,45.67499923706055,45.31999969482422,45.67499923706055,49181
2018-11-23,45.779998779296875,45.78499984741211,45.43000030517578,45.43000030517578,46778
2018-11-26,46.1349983215332,46.23500061035156,45.90999984741211,45.90999984741211,54191
2018-11-27,46.349998474121094,46.400001525878906,46.0099983215332,46.349998474121094,62314
2018-11-28,46.625,46.72999954223633,46.5,46.57500076293945,58355
2018-11-29,46.79499816894531,46.935001373291016,46.68000030517578,46.92499923706055,72071
2018-11-30,47.025001525878906,47.1349983215332,46.720001220703125,46.85499954223633,46125
2018-12-03,47.66999816894531,48.09000015258789,47.560001373291016,48.025001525878906,81138
2018-12-04,47.349998474121094,47.48500061035156,47.22999954223633,47.474998474121094,40242
2018-12-05,46.46500015258789,46.7400016784668,46.46500015258789,46.61000061035156,96106
2018-12-06,45.11000061035156,46.10499954223633,44.93000030517578,46.10499954223633,94914
2018-12-07,45.5,46.22999954223633,45.45000076293945,45.71500015258789,72509
2018-12-10,44.525001525878906,45.130001068115234,44.404998779296875,44.9900016784668,78529
2018-12-11,45.505001068115234,45.84000015258789,45.0,45.1150016784668,121827
2018-12-12,45.90999984741211,46.0,45.529998779296875,45.560001373291016,32726
2018-12-13,45.665000915527344,45.900001525878906,45.5,45.86000061035156,49035
2018-12-14,45.36000061035156,45.56999969482422,45.154998779296875,45.189998626708984,77877
2018-12-17,44.78499984741211,45.095001220703125,44.470001220703125,45.07500076293945,98373
2018-12-18,44.185001373291016,44.41999816894531,44.099998474121094,44.23500061035156,85331
2018-12-19,44.1349983215332,44.20000076293945,43.904998779296875,44.0099983215332,80282
2018-12-20,42.959999084472656,43.33000183105469,42.91999816894531,43.040000915527344,226248
2018-12-21,42.845001220703125,43.19499969482422,42.54999923706055,42.755001068115234,139009
2018-12-24,41.80500030517578,42.400001525878906,41.720001220703125,42.369998931884766,62716
2018-12-27,42.2599983215332,42.974998474121094,41.845001220703125,42.974998474121094,97676
2018-12-28,42.97999954223633,43.23500061035156,42.619998931884766,42.724998474121094,94211
2018-12-31,43.29999923706055,43.29999923706055,43.15999984741211,43.209999084472656,25182
2019-01-02,43.435001373291016,43.53499984741211,42.25,42.564998626708984,118716
2019-01-03,42.78499984741211,43.38999938964844,42.54999923706055,43.0,181639
2019-01-04,43.779998779296875,43.875,42.95000076293945,43.064998626708984,175144
2019-01-07,43.994998931884766,43.994998931884766,43.64500045776367,43.98500061035156,43582
2019-01-08,44.19499969482422,44.599998474121094,44.14500045776367,44.189998626708984,48445
2019-01-09,44.45000076293945,44.69499969482422,44.25,44.51499938964844,88793
2019-01-10,44.53499984741211,44.53499984741211,44.005001068115234,44.099998474121094,91008
2019-01-11,44.68000030517578,44.70000076293945,44.435001373291016,44.619998931884766,52131
2019-01-14,44.584999084472656,44.63999938964844,44.375,44.45000076293945,94219
2019-01-15,45.084999084472656,45.099998474121094,44.70000076293945,44.8650016784668,117809
2019-01-16,45.3849983215332,45.44499969482422,45.14500045776367,45.275001525878906,148758
2019-01-17,45.439998626708984,45.459999084472656,45.03499984741211,45.07500076293945,304488
2019-01-18,46.314998626708984,46.314998626708984,45.72999954223633,45.73500061035156,134905
2019-01-21,46.165000915527344,46.19499969482422,46.060001373291016,46.099998474121094,61289
2019-01-22,45.91999816894531,46.09000015258789,45.814998626708984,45.994998931884766,60439
2019-01-23,45.6150016784668,46.0,45.54999923706055,45.654998779296875,61750
2019-01-24,45.89500045776367,46.0,45.69499969482422,45.69499969482422,51388
2019-01-25,46.18000030517578,46.27000045776367,46.14500045776367,46.154998779296875,103802
2019-01-28,45.58000183105469,45.9900016784668,45.5099983215332,45.9900016784668,62994
2019-01-29,45.75,45.95000076293945,45.560001373291016,45.599998474121094,33440
2019-01-30,46.084999084472656,46.095001220703125,45.779998779296875,45.85499954223633,110198
2019-01-31,46.5,46.5,46.08000183105469,46.2400016784668,50130
2019-02-01,46.525001525878906,46.65999984741211,46.369998931884766,46.595001220703125,64427
2019-02-04,46.720001220703125,46.720001220703125,46.47999954223633,46.66999816894531,67776
2019-02-05,47.2400016784668,47.29499816894531,46.875,46.880001068115234,106863
2019-02-06,47.290000915527344,47.349998474121094,47.130001068115234,47.20000076293945,36416
2019-02-07,46.65999984741211,47.290000915527344,46.65999984741211,47.220001220703125,51725
2019-02-08,46.619998931884766,46.8849983215332,46.564998626708984,46.71500015258789,97353
2019-02-11,47.119998931884766,47.22999954223633,46.91999816894531,46.91999816894531,45475
2019-02-12,47.52000045776367,47.58000183105469,47.400001525878906,47.400001525878906,35197
2019-02-13,47.76499938964844,47.95500183105469,47.599998474121094,47.70000076293945,36934
2019-02-14,47.654998779296875,48.09000015258789,47.5,48.005001068115234,37974
2019-02-15,48.220001220703125,48.345001220703125,47.564998626708984,47.61000061035156,53730
2019-02-18,48.22999954223633,48.314998626708984,48.1150016784668,48.275001525878906,85853
2019-02-19,48.17499923706055,48.27000045776367,48.064998626708984,48.244998931884766,54675
2019-02-20,48.255001068115234,48.34000015258789,48.09000015258789,48.21500015258789,61242
2019-02-21,48.19499969482422,48.45500183105469,48.099998474121094,48.415000915527344,67308
2019-02-22,48.45500183105469,48.474998474121094,48.189998626708984,48.21500015258789,45140
2019-02-25,48.67499923706055,48.775001525878906,48.53499984741211,48.6349983215332,45208
2019-02-26,48.564998626708984,48.59000015258789,48.29999923706055,48.400001525878906,48115
2019-02-27,48.369998931884766,48.404998779296875,48.18000030517578,48.30500030517578,51539
2019-02-28,48.34000015258789,48.40999984741211,48.154998779296875,48.224998474121094,76784
2019-03-01,48.38999938964844,48.665000915527344,48.38999938964844,48.53499984741211,37932
2019-03-04,48.58000183105469,48.935001373291016,48.58000183105469,48.83000183105469,76459
2019-03-05,48.67499923706055,48.744998931884766,48.47999954223633,48.584999084472656,347724
2019-03-06,48.46500015258789,48.67499923706055,48.42499923706055,48.619998931884766,57077
2019-03-07,48.459999084472656,48.7400016784668,48.189998626708984,48.314998626708984,115976
2019-03-08,47.98500061035156,48.26499938964844,47.849998474121094,48.21500015258789,73431
2019-03-11,48.64500045776367,48.71500015258789,48.165000915527344,48.314998626708984,55360
2019-03-12,48.63999938964844,48.79999923706055,48.595001220703125,48.779998779296875,109046
2019-03-13,48.94499969482422,48.9900016784668,48.6150016784668,48.630001068115234,51089
2019-03-14,48.970001220703125,49.025001525878906,48.84000015258789,48.8849983215332,60128
2019-03-15,49.23500061035156,49.23500061035156,48.900001525878906,48.900001525878906,87226
2019-03-18,49.18000030517578,49.255001068115234,49.07500076293945,49.130001068115234,38841
2019-03-19,49.470001220703125,49.560001373291016,49.26499938964844,49.314998626708984,68074
2019-03-20,48.959999084472656,49.345001220703125,48.959999084472656,49.279998779296875,73540
2019-03-21,49.314998626708984,49.38999938964844,48.720001220703125,48.81999969482422,47552
2019-03-22,48.939998626708984,49.48500061035156,48.900001525878906,49.38999938964844,95938
2019-03-25,48.66999816894531,48.81999969482422,48.48500061035156,48.68000030517578,60441
2019-03-26,49.07500076293945,49.275001525878906,48.80500030517578,48.84000015258789,62621
2019-03-27,49.03499984741211,49.369998931884766,48.849998474121094,49.36000061035156,35705
2019-03-28,49.16999816894531,49.400001525878906,49.095001220703125,49.095001220703125,75936
2019-03-29,49.53499984741211,49.56999969482422,49.380001068115234,49.435001373291016,54461
